address,trapdoor,exchange_permission,exchange_suspension,amount_limit,fee_manipulation,invalid_callback
0xa07c2b835171e29a11f33aa4e119f21747c0ea7f,1,1,1,1,1,0
0x3ad780489a8cce3b8a0b12d0ee1dc4eef343373d,1,1,1,1,1,0
0x52e02c7c7b7a6ab76245ad1a0f9a38d7c50fb3fb,1,1,0,0,0,0
0x4e5bbde5306317b5c2881515b05e3ab5f1c5a7e1,1,1,1,1,0,0
0xf841a60950650c824f533820c369bc7b9cdf3f73,1,1,0,0,1,1
0xee209d83c5e00c25909369236c448639b8a73d78,1,1,1,1,0,0
0xfa5c75ec4575c70c9c753e711f71b0ed4d5274f0,1,1,1,1,0,0
0xa83510c7f2227ffc9794ca25c351d973e76d26ae,1,1,0,1,1,0
0x0e1a9b93f6dd1fbb75732ff1d0cb5b111e375f3a,1,1,1,1,1,0
0x3da96905dc8380e9247c141c33290d9a933f295f,1,1,0,0,0,0
0x27a16527729d6d05340fc2dd20b91664dd57e6cc,1,1,1,1,1,0
0xc218bb2e15cc4d39a2861ef6c99f89e3b533ada7,1,1,1,1,0,0
0x5f1dc4b2336593e2ac8adafb89803e9b3d1c8cd0,1,1,1,1,1,0
0xd6985ddbcdecaefb4e93d47f466a0c3cac4bb374,1,1,1,0,0,0
0x372971f43f74e7bd8993b80a5a8fee6f8fde318d,1,1,1,1,1,0
0xd60c5a35eaba6d9810c3da5800f0c81b0a05ad7a,1,1,1,1,0,0
0xbc9fb823821b51fd0a5de7e0052de91bf2a57586,1,1,1,1,1,0
0x982f1af31e1d835c9e84162c0c026278729205d1,1,1,1,1,0,0
0x220e221cc0d7a96aa3cdd310cccfcc7661af7007,1,1,1,1,1,0
0x159e1719d618d438793ecc85ee7541086b34ab2c,1,1,1,1,0,0
0x91a0fdf0584a2917475fae3ed35dccaeb930823b,1,1,1,1,1,0
0x7703806b3aa34b592a2653e892000f82c9d6107b,1,1,1,1,0,0
0xa79efb56e618c66e5f895074ad3b277536a955fb,1,1,1,1,0,0
0xfe58cef87ba44d97e21e70a424ae1ed33ac1f9b5,1,1,1,1,1,0
0x8587833dee458b45d9fa5257dec30e7a67a15985,1,1,1,1,0,0
0xc1c9a538b3cee5f12f921984680ac4a33fd8a6f8,1,0,1,1,1,0
0x455d7f786fa961e19853ea67db98803af6064701,1,1,1,1,0,0
0x9f0d326539d45f3924c824b8da11441cd4c2d7a1,1,1,0,1,1,0
0xbc834d0dc0c3a8b31f0eb628805bf3cceacfc364,1,1,0,0,0,0
0xfb5869d1cc1becba26df6348aa06a2dcea6e0e0e,1,0,1,0,0,0
0xf2e11fed072625a4b05c5ac2200a01534d340110,1,1,0,0,0,0
0xd86135dbe76e83844113f9890670234720520604,1,1,1,1,1,0
0x36f36d57a75235ff333f4bb981d301639e268c5b,1,1,1,1,0,0
0xa1ff15b967c2c2b2ac5086cb074162e5e455cf37,1,1,0,1,1,1
0xb6cc4482e815e18be77b673746a9fccbe2a23039,1,1,1,1,1,0
0xbef2acec7895ef0713f38fa6e55fa5211d49ddbc,1,1,1,1,1,0
0x74365ac5dd8708b9291190b7026e949c6baf5408,1,0,1,1,0,0
0x71dcb94bbf983b035bc7e518dc07334fb8b75915,1,1,1,1,0,0
0x49678f3ef925c7382c1e80d55fc13dfeffc717c4,1,1,0,1,1,0
0x88e1bd473d32939af4fbe22536cead5d4209f4df,1,1,1,1,1,0
0x013c08e8269bcaf040a2f83523238d85689a8932,1,1,0,0,0,0
0xffe3a0dab871311ed5a9848883ad3078adb954c5,1,0,1,0,0,0
0x9118592d60347ec6565f3913aa73ddbfadcffd12,1,1,1,1,0,0
0x95da69241e3d46292f1f0622f280189133c07f42,1,1,1,1,1,0
0xd57daf4a12387d38dca9f9d8179f40ad1edb8239,1,1,1,1,1,0
0xb54c1e747fe16718ebf0ef02cd0e6121bc177429,1,1,1,1,1,0
0x8ebb43c70184ec77aff1d33a9115cb0d64c68ce7,1,1,1,1,0,0
0x5a43ef4d404b72ef39bf8c1ef2a1b8a01fd6b243,1,1,1,1,0,0
0xaf7c35d41a5d96ba295ebd125cddf4b8eb46d2c7,1,1,0,0,0,0
0x802a76a80105e12a32f030f1cd19745feddf43f2,1,1,1,1,1,0
0x566335e49f6007bba66a7c9fbe0c664a367156cc,1,1,0,1,1,1
0x100ce97e275cd2bb71d34bd5f23f6ba5e4a75a6f,1,1,1,1,0,0
0x60caa5260a9b61faa6f1e0142a66af8cd8f0afea,1,1,1,1,0,0
0x131339f99d7550d030d4464166ba57dbbc57e8ab,1,1,1,1,0,0
0x592e41ad357aa0c7884bcd84673551d9a15d19c7,1,1,1,1,1,0
0xb76b445c35ae99b6f11a256595076bfcbb474399,1,1,1,1,0,0
0xa9fdf65d4caba4d469e9d696a11c069f12c332d0,1,1,0,1,1,0
0x01584a9b1cf5d91e003da879296dcfa1c673ed7d,1,1,1,1,1,0
0xca53a183057ba063e2ec970428ce746cf2f9358c,1,1,1,1,0,0
0xf18cd43adbe7d037106e263d690c4cffc4c97320,1,1,1,1,0,0
0x449beb48bae34ece255674ff400f983615a86cd8,1,1,0,0,0,0
0xec898ddc6efc35dd3a509d029e439e4a80efe1bf,1,1,0,0,0,0
0x152af595fd22706bfca2fdc9315486b7bf831052,1,1,1,1,1,0
0x9b004971a054c06aae2344edc5f2f6be9dfaea9d,1,1,1,1,0,0
0x8eb7dc4439075508e57ab674391bd735e224eccc,1,1,1,1,0,0
0x614626661cfea25fe9377af95931c8df73b56472,1,1,1,1,0,0
0xde973cf8a77ef8d1cd6227ed6da161d75ffee7d5,1,1,1,1,1,0
0x94bd75a45399f76901f1ede457985fa850723999,1,1,0,1,1,0
0x3fd67001e9c5f8ddd708086b461bf7f5f481df35,1,1,1,1,1,0
0x980902b6da922baf600d5fd04aa9bedd0160382b,1,1,1,1,0,0
0x5774d3ff4ec42d8d902babdf583579036ceaf6ea,1,1,1,1,1,0
0x47ac991591dd6b60a60c9ef5e2c8726e083afce9,1,1,1,1,0,0
0x6cfe5429a22fdbe795a8586ee17ee14e08fb3364,1,1,0,0,0,0
0xd566b28a954b032bce9fc43607c46897085ff7fd,1,1,1,1,0,0
0x52d57454e6a87ef0675bdad75a4bafbae52e99b3,1,1,0,0,0,0
0x98d856d0149f8de9e2f91ea4980bf3c289d8161d,1,1,1,1,0,0
0xffb3a6a30d337baa90f2f7a30263f1b2cfbef15a,1,1,1,1,1,0
0x51c6d7d67992eacef94227a29b84e6e0e62be5a0,1,1,1,1,0,0
0x4493274e7ce0fbd2a6a878012cc1b1103ecf8b84,1,1,1,1,0,0
0x9be441f53e7fc1a92ef21a1905e7e7974b00d303,1,1,0,0,0,0
0xb457fa897d29aad0928f8c88663f46c18252f4bd,1,1,1,1,1,0
0x8e54924d1c7e2d972a0ba7907d588f225d8db3c2,1,1,1,1,0,0
0x65fa1a1602279ead29ee705fe754e8645d356e19,1,1,1,1,1,0
0x08b16fcaa8df4b055e54801d2780cacb6ad591e8,1,1,1,1,0,0
0x1a3ddef30bc8a67f67af01226721f6a803e83006,1,1,1,1,0,0
0x9b681d4c65075633091ab3be2357adae1cb0550c,1,1,0,0,0,0
0xb696e12b60f9be444f3d8e198e485f4c6098f2f6,1,1,1,1,1,0
0x0b824bd371dd381f8385ed4ca335959f403018b8,1,1,1,1,0,0
0x115bcab915935f33924beebda75906d82fd9641b,1,1,1,1,0,0
0x5eb782afa4351128329b16a61ae65722b4c7e602,1,1,1,1,0,0
0xa3593fa7eb5eeb6e1e89e6825237cb30ac405e47,1,1,1,1,0,0
0xe835cb7563183a494cb52d413b2b6a814753b020,1,1,1,1,0,0
0xccec684011c4dc25b318a18da50cbd291d3e61ff,1,1,1,1,1,0
0x79a6fdfcbd3e74755de3a81ec2ee04e7de22845a,1,1,0,0,0,0
0xdee2e85e93457519d4e67b30ab7251ebc5573bc7,1,1,1,1,1,0
0x0dd522bdfa93c6eb12f803e2d5062f4998ab37fc,1,1,1,1,1,0
0xdb5c9b5a9b8fa9ee9643fe96f88b7f813f895eb0,1,0,1,0,0,0
0x7270bf3016a4d084facbfa39fb99b88b8dba93ce,1,1,1,1,1,0
0x7c68587fe2f39ee933b16f87302313ebcb5943a1,1,1,0,0,0,0
0xb044ce75042b0ca7f10fb2dd1997e484cc2f56a2,1,1,0,0,0,0
0xb1ed7175ca1c1e7610e69515de0f6dd7c25815af,1,1,1,1,0,0
0xe89da4660cc5c6b66e6a63a6e7ef78eb356c79cf,1,1,1,1,1,0
0xb859e8c0ed560fb2f24ed1b4c95883409b50f46b,1,1,1,1,1,0
0x46a84b71443b0eae28fdd151cab2605c8793e338,1,1,1,1,1,0
0xc7dddced04bc1cda2b90c453782d61689d93bba5,1,1,0,0,0,0
0x8058bdeac613cf92db045f1a50783ccb41d738d7,1,1,1,1,0,0
0xe4469e03c63fbf9c727d023aab967de825f80918,1,1,1,1,1,0
0x29d10d7529c750ccb139a7739d0c40cf5378df54,1,1,1,1,0,0
0x9b3bee1333df59b1ae79c5734a62896d9d6bc819,1,1,0,1,1,0
0x20c6a77ddac0d28d948b9c7c828f8f5463833272,1,1,1,1,1,0
0x7837abad92a6473a3cc8e15cf1e8f1521c3c3b3e,1,1,1,1,1,0
0x8c1b7d1f045a1ff4405d2c43e9fa8e6e99361d4d,1,1,1,1,1,0
0x96792444fbeeb9a11a3023c8bda9bd3a4b2c31bf,1,1,1,1,1,0
0x601d5d12139fac149074fb2cc4284022db312971,1,1,1,1,0,0
0xb7147af71a134a0bc01b0a10eee382cb2575309e,1,1,1,1,1,0
0xe7a77571454e1ae0a818451ce036bd2b018f1fa7,1,1,1,1,0,0
0x0c528bd135401fc7d7fb607acebffd8a31b9dd9c,1,1,1,1,1,0
0x395611cd70622bf944683f23e6cedc617e2a26db,1,1,1,1,1,0
0xa9c4a2852eeb43b0a27592e5e86b64db55040d79,1,1,0,0,0,0
0x6714a767150eef8fe187c0c41fc6ef822faeebb3,1,1,1,1,1,0
0xe77e5c817c527861eaf61bcc04e7b5e8081da58c,1,1,0,1,1,0
0xb387a13eae1d514fc51dfbe035d67b633976a6bf,1,1,1,1,1,0
0x2d2f2d986d5e8f26be5b4fa5ba2b6b6b76829dc7,1,1,1,1,0,0
0x3149883efc2f95a55c34f9b9808078ea286c65c9,1,1,1,1,1,0
0x9446630dd2a964f5b4c7bb75ceb1cd7f8287fd2e,1,1,0,1,1,0
0x146682c399f98ed2c277e6d50c158e791b24f283,1,1,0,0,0,0
0x5b0fdf2f06945928a6571216f1993a698e005fd2,1,1,1,1,0,0
0xc17c085fabba20d7806872a20ed5fabd15a6a288,1,1,1,1,1,0
0xca6ceaa18fc44590bc1730755212e5234bfe96c1,1,1,1,1,1,0
0x834eecbb5cf74fcadd846ed4edf25823994f2a9f,1,1,1,1,1,0
0x14a396e2aebe5e8a9ec0ee93e3a82aaaaffb0b76,1,1,1,1,1,0
0x30e0bd52f05ccde582c33ae902dfc29c790597d7,1,1,0,0,0,0
0x5d251e38833766758c213711e5d5f7a9428a5093,1,1,1,1,0,0
0xe066892b38f076798b84f3c2e8d4ed4fc0d2f30d,1,1,0,0,0,0
0x1c2a70887117508c3c1e2d755251382ff878bcda,1,1,1,1,0,0
0xb475f9f5cd6172700073f075c84605bd10016846,1,1,1,1,0,0
0x87af1fd5dbc5e6134e4716cbfd254cb07f3bfeb8,1,1,1,1,1,0
0x7e42885ee15e9d4f51e5746c8e4ee189aaa515ee,1,1,0,0,0,0
0x459ecdbe7d3577c4d5135b0dcdeaee28706237b3,1,1,1,1,1,0
0xba7894f2eefa7c579a5ad1c8a260a1e57f5738a9,1,1,1,1,0,0
0x862060f17151162aa140f19382ef7405f528f176,1,1,0,0,0,0
0xf174fca93b2be8d89b540875152d593f9d4c5363,1,0,1,1,1,0
0x93ef4680f0f8fc4cc8a6e3c44f081c7c8f161995,1,1,0,0,0,0
0x396994dd2e4df33133f81b206152616625a49646,1,1,0,0,0,0
0xf3372dd79aa41881f6610e2fbdc6dce973a4844b,1,1,1,1,1,0
0xaa3a021931ce53240b0dc6955b7fb40b3b138f65,1,1,1,1,0,0
0xb140776a0af24a071f2e3b78415970944f589a6d,1,0,1,1,1,0
0x4a261241235d03cec7868582ab07502ae10a6827,1,1,1,1,0,0
0xfdcb704826844d77a6dea8fd23ffadaafce88b1a,1,1,1,1,1,0
0xd2d1c8e1bfd1a8b696f2c75e3cf13e75bdfbea4f,1,1,0,0,0,0
0x7e1c137d41b8848a68479d74bf4b1db2ed6bb597,1,1,1,1,0,0
0x5be0a50026c1fb9a4a288d7657a87127610e24f3,1,1,0,0,0,0
0x5e414d0ef13349e81779d0bb18d8a2a06dec4c70,1,0,1,0,1,0
0xdba31e5d8a4842086b1a16618588217fdb137f61,1,1,1,1,1,0
0x9f059ddf92cce3c41329165763162f8c90f1320d,1,1,0,1,1,0
0xd1f25f7fb0257470af71a6330704cc90673afe0b,1,0,0,0,1,0
0x30559f16fb06ea1d5df1b57684cfaa9a5f37f23f,1,1,1,1,0,0
0xda11a45f0e259cc1253a5a501978f0af2bc8aba6,1,1,0,0,0,0
0x7ae0354d6e64bf5508299983665780ddcfc41cd4,1,1,0,0,0,0
0xbfc858ca87c5cc3652a2da63bf6e48499e32f094,1,1,1,1,1,0
0xf8d33f7e1143094cf446740ceb0e2cbf8b15f426,1,1,1,0,0,0
0x25926da564a80aa1139f740607dc9dfdc501cf4e,1,1,1,1,1,0
0xfbcd215465e6fd74816eb36e60fb0464494a2914,1,1,1,1,1,0
0xade68e3a56dc6ade6b94abfc43a37fae763c9a64,1,1,1,1,1,0
0xcd2e49dbddca0afaef3525910240ff1fc3ec296b,1,1,1,1,1,0
0xb6bb8bfb1f64f532a971c3f07c44946ad1f2be4c,1,1,1,1,1,0
0xe89c8d9b8efc1cdd5973b49d1db0c3295aa1f8e4,1,1,1,1,1,0
0x5434fab78c0ef1f376e89997bafe28ed7ce66bda,1,1,1,1,1,0
0x8a279b122afa910597f63ce77ace3ccfcb845086,1,1,1,1,1,0
0x29a2bd141e26c9935ee1eb4ecb939abb75b0a260,1,1,0,0,0,0
0xdd4a2c2c78037a57b300bb276e2a66e6f16e3c77,1,1,1,1,0,0
0x46eb30a045fe0d7aba70da6f7cceb7a090b3fd4f,1,1,0,0,0,0
0x92cb9609f9a676f225db254e3b4f6196ffbc229e,1,1,1,1,1,0
0x4d811ea69d73e8dc52617441f8ef73facb3a9d30,1,1,0,0,0,0
0x65f5683329365fe7d676ffd906d108b54a4768be,1,0,1,0,0,0
0x36c7c76a4f01cab01690e08ac37fdb033f91ae52,1,1,0,0,0,0
0xfc14792e3937b77aba89b81cf649d041f7c9be46,1,1,1,1,1,1
0x8705cf27c69add110561fa376c5bd009a57b7544,1,1,0,1,1,0
0xfea3223e947587c0b5ece310f3b5dcae8c23b80e,1,1,0,0,0,0
0x93eb6af2a09822a90a9af738b7bbe2c164636c55,1,1,1,1,1,0
0x2b147683116dc38a04e1944b5aeef25ebac30133,1,1,1,1,1,0
0x3c12443570f0a79ed6d6fa859786d059e3e3076a,1,1,0,0,0,0
0x60d7236ba2647a57f131ca8951c3a8f45603902b,1,1,1,1,0,0
0x10346a01bdb6954b89b87c95a55ee1e6fdd4f1c3,1,1,1,1,1,0
0x69d216adc654f060fb4ae0ec14fb2a2486b0e995,1,1,0,0,0,0
0x8ef45af849ef000c1a9d472bba40eba7c9403928,1,1,1,1,0,0
0x292b6e49e2437ad8787cd54dd0ceab10b09fa90b,1,1,1,1,0,0
0x282970b8aa6d242d5171341213fa51f0081fa2db,1,1,1,1,1,0
0xc2dcfb6f83c3f008fc7db7a024c1d9dbac41f0b9,1,1,0,0,0,0
0xfe70e186e361a926d73cf02955f8f0feb8218699,1,1,1,1,1,0
0x2804d3c29590cc7d52487b43e1129b847b8b1e02,1,1,0,1,1,0
0xaa27ae48c8e7931bdaca990d26f7baba58639ffe,1,1,1,1,1,0
0x91f3f164df3c89cd076905285e5ef42b67686ff4,1,1,0,0,0,0
0x9dd71b8b2c733613d0ab9ad5701dec2a9504a34b,1,1,0,0,0,0
0x29ffc11d6b2212c4748f172811627e9050d9f000,1,1,1,1,1,0
0x667d48d2fd59acc0333001e82926c268f55ce7df,1,1,1,1,0,0
0xed5f70a44e7e9ba4a960961bda57f08a7ab5cbe7,1,1,1,1,1,0
0x249814708a05753a121ce2aaed95ddb676181fa2,1,1,1,1,0,0
0x632f27977a36889c2da472628d400df9d50137af,1,1,1,1,0,0
0x21246e2fd136afd784f786078bfd02c665cb8bdd,1,1,1,1,0,0
0x364760950369957efa9687cfc7bc83c23aa6d10c,1,1,1,1,1,0
0x9e9468d09d834ea718c7a980919d3db6b6462f48,1,1,0,0,0,0
0xfe7992ab8c8c9c7c428928ffa760b6e1a0af791a,1,1,1,1,0,0
0x19ce9ee1233613fcaa83cd7372113da9f77e83d4,1,1,1,1,1,0
0x3a7df89cba082327c28102eb78bbf76e3e36cc6e,1,1,1,1,0,0
0x56a756c38845dfeead8c7108d0accee795f584ac,1,1,1,1,0,0
0xda9d16c008fa763342cbcb382cd04b8d4799dc77,1,1,1,1,1,0
0x5cace644de7df73da657d580f661192f5f0cbe2d,1,1,0,0,0,0
0x535607011a86387bf0f36b7b41ecc8c16519abc6,1,1,0,0,0,0
0x067c114b77e343bd93780eb78ae34511413f89e7,1,1,1,1,1,0
0xdb723f0123c6957ae80194727cf07660a89639f5,1,1,1,1,1,0
0x5a0109c5d877e89f2b5c80ca127907f790095973,1,1,0,0,0,0
0x6e932924fdaf56ea7147095e3433edd73a421941,1,1,1,1,1,0
0xe2e8c8d7b1d4e6b95db84f8fdff7afd09a32c93e,1,1,0,0,0,0
0x5ab13736e55c851b56323c36aa2e9f130ce77679,1,1,1,1,1,0
0x44614d03a5133fdd3a25a650634b7feebe2a3838,1,1,1,1,0,0
0x7694fdeb8d2a21c70f7ac7ed31d15e0b25070066,1,1,0,0,0,0
0x268dae63002774077fec1d81ff3f576e990a0643,1,1,1,1,1,0
0xc7056a7ece9bb514930745ae7c43529e4dc6fdb3,1,1,0,1,1,0
0xb0bc548fa010114fc8d01b2dfead86c75452bf52,1,1,1,1,1,0
0xcfd393e4c25969841af5675d275a5d9695c2b7b0,1,1,1,1,1,0
0xe8427f072fa94fe5abb09d787086d026ed781318,1,1,1,1,1,0
0x54ac1398835e89afaa68e071d4dc2a6d8f83eade,1,1,1,1,1,1
0xb27b2560a95beabd78fad4c2fa7cc8dfdad43988,1,1,1,1,1,0
0xcf3c4feb9e5581dcced446b2890764f71a9c3123,1,1,1,1,1,0
0x9b7b60451da2f3fcb5274a4d64e27bafd6d22342,1,1,0,1,1,0
0xcc1c50dac6a91f428c43ae3b6193c8499b7b0ad3,1,1,0,0,0,0
0x1bd2ca6efd530a2bc8ed97e84e7099fefff20276,1,1,1,1,0,0
0x545a864f60c3ca7f773d4c35fc97dd50b16989e4,1,1,1,1,0,0
0x339af9f4553f4d0cc638683a84e7a4551bcc8012,1,1,1,1,1,0
0x2d775465aab5f162fcae9c76a42c737015e735c3,1,1,0,0,0,0
0xd23a13029f14ed13d12069da255ea6855ce6faea,1,1,1,1,0,0
0x67baaf9e9a9bf7f93333259495555328ae6cb7f3,1,0,1,1,1,0
0x3855279db183005592d0525dcd8d3a23866f83b6,1,1,0,0,0,0
0xe0ec03fab0ac00478e34a25aee4e3476fd5d48af,1,1,1,1,0,0
0xe06c3fb4cb7dc780a9767a17a4809cc9c7b21902,1,1,0,0,0,0
0xc40bab13e15daee1a03315247fe89457fc1fc84b,1,1,0,0,0,0
0x51a0b076b8f65624f46c6bcaf42baf924b59e584,1,1,1,1,1,0
0xfb9992c5cb9ee44f1e01b25a96d2508feed8dd4a,1,1,1,1,1,0
0x2450dd2450541ea366fe8a1582cf1861d96e7f33,1,1,1,1,1,1
0xe815c956cb806b0f78ca455a327ed65fbf56981e,1,1,0,0,0,0
0x93d16d59d11737d390f16e60af44edff62a52ea4,1,1,0,0,0,0
0x6760ca254eb8d0a1c4c801821babea2b44247bcd,1,1,1,1,1,0
0x738f99604e140d5f9993097feb3a27ebbfc626ee,1,1,1,1,0,0
0xef7db34171b59b554038bffef522c14455faffcd,1,1,1,1,1,0
0xbb7483e169323cc89ff3a3790ce0749d0ac1fd0c,1,1,0,0,0,0
0x29a3f3767ddefbc2e3a4fbba10532e6de06c5ac7,1,1,0,0,0,0
0xb1169332c410a5c5e4e2ae82fd69bdf2382b39bc,1,1,0,0,0,0
0xbeffc89544d63bf6d0d3abb3500445b97dc92cf2,1,1,1,1,0,0
0x0ec56b8652a4a8f0d0b6f61b359711d9d837d78d,1,1,0,1,0,0
0xe62b627c280033e87d812b554cdd37606e941214,1,1,0,0,0,0
0x0221377b005df3a94a505b22e9efc96df61dc316,1,1,1,1,0,0
0x2fb9a165de022fbdb68a7879a626cd999ef1b681,1,1,0,0,0,0
0xfeeab38bc1a5981f1580c4309214c368eeffbce4,1,1,0,0,0,0
0xdbeb0dbcd280611413f85c30ae59ac56ebb57406,1,1,0,0,0,0
0xb502934dee1b67e0d574e6f492332dd6f00c5ce6,1,1,0,0,0,0
0x64017b31658c0da274f1af3efb2b5d6f36076506,1,1,1,1,1,0
0x0dd13e9ffe0f94a76da4e9bb37500d42ddcd3d5a,1,0,1,0,0,0
0x14f6c356becb9d08757d35686cf2d2560f8a954a,1,1,1,1,0,0
0xd73b0bafe6df4a9655a5bc5f9410b1f3eeb4b094,1,1,0,0,0,0
0xf3ded44aa8104c917fec2c52a396980d507a367e,1,1,1,1,1,0
0x94ab7f8b72555f9f8275c8880edce69ad63c2c3f,1,1,1,1,0,0
0xe7ecb53af589033dcd8425d601a6cb1fe772bbee,1,1,0,0,0,0
0xc8a4f133ac4c5f1b43dc9474032bc010b6e49688,1,1,1,1,0,0
0x0a1a66de79682940fd4fad7ab568f5634d543db5,1,1,1,1,1,0
0xfe7422230c69d5f5ad2a0736774324988b9a3773,1,1,1,1,0,0
0xda7dd8808330bd843d938f343b4f3ad3f96b1349,1,1,1,1,1,0
0x85d9a78e30c5fd3566e3281e2acea8e6de7ec271,1,1,0,0,0,0
0x9e365958081b05b2a72a95b4552236b195cc0810,1,1,0,0,0,0
0x47110a115a3781fcea755cf2337263616736464e,1,1,0,0,0,0
0xb2e1fae694f735d31b7032d3de45e3bd06d7065e,1,1,0,0,0,0
0xd1fa3c26dd3ed728f3dbdb6e39da42d18625ebeb,1,1,0,0,0,0
0xf82ab6c9728ae47293dc53d8d02ca2d4283f9729,1,1,1,1,0,0
0x939e5d6a58e34eccb5702cd9783ee4927eab56c5,1,1,0,0,0,0
0x48c027e88c233afa67b1236b7cf1a968f48761af,1,1,0,0,0,0
0x53d33eeff75823eeef01c6f77acf63a3ac00ec16,1,1,1,1,1,0
0x8a719565b74fa9b7e1f2d9556c37b97842360ae3,1,1,1,1,1,0
0xf8906583dfca41caf85c84c68f4c8373ecc4bf8e,1,1,1,1,1,0
0x8db6aab5f40917594ec7f5c7b2a5ed7592d53a18,1,1,1,1,1,0
0xf37d3e7ac74a8a9c7b21b986f5c3cdedb6678253,1,1,1,1,1,0
0x7aae98bcd15e81957023897cdb827b1b99d03896,1,1,1,1,0,0
0xbd4a00e3c0d7330305cf927f403fffd53616e9ed,1,1,1,1,1,0
0xda9d00b412a5a2013e3759b96e70fe8a9ed74bb6,1,1,1,1,0,0
0xf207d169ebbd50b6987cdbddd1e4a7789a24e5da,1,1,1,1,1,0
0x92a83efe668464486a6c5f14ef9dbab2dbb6735b,1,1,1,1,0,0
0x57e7a3cbbc8474dd5f2ae52f36d56ac58edf55b9,1,1,1,1,0,0
0x39587f4e698bbd254fca406f9887f8c2eabf6a91,1,1,1,1,1,0
0xa8537d06bac2a80115c0e4775514faaac3ccd16d,1,1,1,1,1,0
0xe94c8c0b445d6ebb958b3b82cc38c771db075ff6,1,1,1,1,1,0
0xdeae1b4ca1a415ad60ee960d070d54e8ea721337,1,1,1,1,0,0
0xe48ee5582968bfe65ad3de3ba203366b4d6d5330,1,1,1,1,1,0
0x960fde301066b14650ff3e2b9f7f7c8851a39cc0,1,1,1,1,0,0
0xb338824cbe21d049934acdecbbfdf543970e9135,1,1,1,1,0,0
0x7a6cf594327d286d0cabdf3313000bcdc6706645,1,1,0,0,0,0
0xef455340e0cd66f3cdaecc866b25e17d731d5854,1,1,0,0,0,0
0x8cf570fbf2495f7c6ce7c9fb9b96d5bf4cbdb858,1,1,1,1,0,0
0xd862b482333715776ef6409706bf908e86cfc6fb,1,1,1,1,1,0
0xa77ecdec904751a594ff17fc99cb65bebfabe441,1,1,0,0,0,0
0x86d499143225676efc6905046425f46d92f789cc,1,1,1,1,1,0
0xe5a0f66767c1e447b36aed7000238120780827ac,1,1,0,0,0,0
0xa808b22ffd2c472ad1278088f16d4010e6a54d5f,1,1,1,0,1,0
0x7a50fb52aa8214f4dd10ff0bdc2c33c1a9b369f0,1,1,0,0,0,0
0x8b92099b0b818ff1a63588e0af42ec254d35e421,1,0,0,0,1,0
0x939d72d49eaa7e00547e4b4b109bce26e8eabcac,1,1,0,0,0,0
0x572de1b98833ea5ca2e7e5dd2bd2416054f2c6de,1,1,0,0,0,0
0x045d0365de672af215ac05e734748e77b18c67aa,1,1,1,1,1,0
0xfe438cae519613565c7357edb8724a6dc2c29789,1,1,1,1,0,0
0xe216bf84afff4b29d8f4aeff301fc7473e3d368c,1,0,1,0,1,0
0x5a8459070ee9778f3fc9e843b254ee95d57ad7be,1,1,1,1,1,0
0x5c73a67fa0c5b1ae3de0b66190b0122535bade21,1,1,0,0,0,0
0x81a459c9f94d60019adc9d370d6a06f7e4e324fa,1,1,1,1,1,0
0xe4e873b8b73b290913ce7f26b55a2e809e1b9013,1,1,0,0,0,0
0x910d4d0e099ecdd4b75523d8fba40a7c02e582f3,1,1,0,1,1,0
0xd0834208c3a979b5febeb1a555b1b39e1cfeac1a,1,1,0,0,0,0
0x0dd12da50d24ea575d7fd53e7a5637bac93607fa,1,1,1,1,1,0
0x1ecff365d8eee37eef8baae23d4d7b4e5858aa6f,1,1,0,0,0,0
0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,1,1,0,0,0,0
0x3ba7cf1b2e6181538cf60eddbdbe68d61a9ab8f7,1,1,1,1,0,0
0x06bada398f8139aecfa5886afa63441614ec3b0d,1,1,1,0,0,0
0x535031aac356e289f56b08818e58617e2c2c9ed2,1,1,0,0,0,0
0xf9c7368340084a5b8ece6dcbd4af8589739202cd,1,1,0,0,0,0
0x0d072ea0e1a425cf52c29991f17e9448b7dc90df,1,1,1,1,1,0
0xb5a08f50637be7c63d9e5f2b13d9d8dfec7d8730,1,1,1,1,0,0
0xe40cd523e684b0366bf6ea739a48dbff921a9641,1,1,1,1,1,0
0x15435e8e1535df27ad49c6526ca1d8ba4c515f1f,1,1,1,1,1,0
0x50bdd6ba2633c2fd2bdcc70946d634ec44fc0f38,1,1,1,1,0,0
0x58e856e0dcc8212f8be0ee3a0c9ca32960c4eb06,1,1,1,1,1,0
0x1a5f56200194438641609c0d53bc3c8f8911054c,1,1,1,1,1,0
0xb7fc954954f1c2ca0f221b2264b205223fe4aa28,1,1,1,1,0,0
0x9537fda82f6ad47b859c8bc7822b00b81ecfe7e8,1,1,1,1,0,0
0x3eca98189e25fe39f2b2a5d67546b877917016ef,1,1,1,1,1,0
0xdef0fc496275451b1b3c9995982a48fe5a16c4d6,1,1,1,1,1,0
0xb3acb06262094c06b27331f9604d5526a3205d97,1,1,1,1,1,0
0x931ad0628aa11791c26ff4d41ce23e40c31c5e4e,1,0,1,1,0,0
0x820de1fe5395eeb38eb029546ef0d992a52f5547,1,1,1,1,1,0
0xede21f9c1fbcdb269b2df2bf35192916d88d4bc3,1,1,1,1,0,0
0xc03d4522e666544998f22d2e8f865dae98857369,1,1,1,0,0,0
