Address,Trapdoor,Exchange Permission,Exchange Suspension,Amount Limit,Fee Manipulation,Invalid Callback
0x82b1392b19a8f80cb38b140b265b3c2256763b44,1,1,1,1,1,0
0x94458fa265bd738eb4744e55dba81fc4d7e37a57,1,1,0,0,0,0
0x9e4af05d9b0969770cba9eb8b243fb228357ab7a,1,1,0,0,0,0
0xd6af9dc8af55d01f704d61213b555d180a5e0704,1,1,0,0,0,0
0x85c0da8dd76ca7454ca0ff66872353c963cab19c,1,1,1,1,1,0
0x0e4bd8dd9fde9b2827a567d063c34cc4ca261bd3,1,1,1,1,1,0
0x1fc4278407c03f3c66556df022c1b6110c8d5ed3,1,1,1,1,1,0
0x8b2ee3b29cccdbdf42333455dbf62573586826b4,1,1,1,1,1,0
0x7937df3bfa121824df257d3452b6d51481e33a04,1,1,0,1,1,1
0x17d32e6d5696c42fab38ab9824aea926601af5be,1,0,1,1,1,0
0xcc4ecb55353a6a562666c6b45c01063c0577aa82,1,1,1,1,1,0
0xcc53b9d41a32b503d68905592369dd3d4346f8f3,1,1,1,1,1,0
0x6766c05466a4f0b8cd05699f38676e40acb6fbb1,1,1,0,0,0,0
0xd4522600ff7d2501570bd2d6ed226a9e07f420d9,1,1,1,1,1,0
0xa4b578c893ff51f707e40954a0a27dabe579cf22,1,1,1,1,1,0
0xe5a1d0809b950cbf0e770ed030c08d249492dc03,1,1,0,0,0,0
0x44d594b68826c99f08ca5bd91555000c5df90061,1,1,0,0,0,0
0x3c060ce8b022b08c651bf4fef983e7ea5582fa1b,1,1,1,1,1,0
0xa345618d9ec4f90c1988f7df6c4a34b403222b7e,1,1,0,0,0,0
0xb3247efd29d89247151d78c3ddafd0ace2e2928f,1,1,0,0,0,0
0x875dc0a99828f2092660eb650418da04e39e085c,1,1,1,1,1,0
0xd52370535638cc90b43195a080f61453e4a56471,1,1,1,1,1,0
0x5390fcf11b5894b60ca8535f33064c9503f9b691,1,1,1,1,1,0
0xa67f3af696301c5060063eb4aac936dde5590cf6,1,1,1,1,1,0
0xa21e6967ac7bc69527d835c5ce0682588cb8a09d,1,1,1,1,1,0
0x1af447b9a9d5b5c044dd7f135f764525afc985ea,1,0,1,0,0,0
0x1c883ca69e69939a1965aa6ed82acdc73eb44598,1,1,1,1,1,0
0x8121dc26177b9a1c8d753502eb6b79c3ca3383de,1,1,1,1,1,0
0xad3f6438bbf0cd94e42b58ecb461732b03deec69,1,1,0,0,0,0
0x25a5df9def063223aa973aa8e45c2583efea7006,1,1,1,1,1,0
0xa7549925cc018dead19bfbbf53723fdf3decf6f9,1,1,1,1,1,0
0x68aeb2f6b6010318fba7240bf4b47f83fb49aa99,1,1,1,1,1,0
0xc6417f4a8c78f9e8946141abe572ec79e48499e8,1,1,1,1,1,0
0x6a162ec549ae8694f1762e3faaa0d5ff3c707780,1,0,1,0,0,0
0x9ff906a29285dc63905c6109eec83fa722fb65a0,1,1,1,1,1,0
0x6418281d9cdc0a934b4978f611c8d43853ef7d74,1,1,1,1,1,0
0xaca1e53b3c4ba16115afad1308b122766e7ab84c,1,1,1,1,1,0
0xcd6fa7bedac3f010d5f9687da61f15c26836cbe5,1,1,1,1,1,0
0xf407fd42cd1f9584d7061c6226c3570c43fd2094,1,1,1,1,1,0
0x2f6deb420df570ee0914bc15e8e50ad41ff20979,1,1,0,0,0,0
0xc43179375ed9ae8553550f622f2801be4fe99893,1,1,1,1,1,0
0x90ab7bc86de8e44927aaac5ef8c6451ab95acb78,1,1,1,1,1,0
0xd058836bbd6cd8d654e01961d07c8fe69b19b62f,1,1,1,1,1,0
0x276a6faa91cb694ab630e73c9c69769049c4cb52,1,1,1,1,1,0
0x764d682be0e0ef06268678bb20c524841c73a573,1,1,1,1,1,0
0x837c257dd50fd20edc0a52afbbc9253ecb132678,1,1,0,0,0,0
0x24730a80bdb9cab266f242db6161837e28869b99,1,1,0,0,0,0
0x4d2cac82a7011daf089c223bef0a0f86a2468c85,1,1,1,1,1,0
0x5350c851e805b84bc4421aa1720997f1c63468dc,1,1,1,1,1,0
0x031000ba195e6bb28537b7006789f327cc69bcd5,1,1,0,0,0,0
0x8113074e2d0b8c105c2164d3f516752e1f4367cc,1,1,1,1,1,0
0xe9ccb0ba4ba76b63f02e80f01ba2c256ae374880,1,1,1,1,1,0
0xba6194138c463cf398662b5b966477554d7b661e,1,1,1,1,1,0
0x29e2e087719fe7dea9a9109c320c2afe15e3ba11,1,1,0,0,0,0
0x705bfcaf57ac0aa6167417d58dd3f9dca90d294b,1,1,0,0,0,0
0x544a0d4e29eb4620158d50fa118f1690bae233cd,1,1,1,1,1,0
0xfd6624d637c44a044bcc0cf08297984406756d35,1,1,0,0,0,0
0xc0b2e4190071a0552f0d6639b03b61719a6c6b12,1,1,1,1,1,0
0x9b18afaa1d3f32974086b01ed8131bd5ccccbd82,1,1,1,1,1,0
0x232e4e05f4302ee6eaaaf99777aa890f43170dd0,1,1,1,1,1,0
0x7a87ff912cd14caaf27a2763a48ae8930376cab4,1,1,1,1,1,0
0xa14b5a70ad4209d964dd31973c24353ead91f513,1,1,0,0,0,0
0x8ab61689bee5be3bdb7f4468f5a336f6db35c6a2,1,1,1,1,1,0
0xe7defe4c26eb1fc5017a8f8bbbca3baf516f5fa0,1,1,1,1,1,0
0x34f158c7e04ea24cbad84d5d9761d99453d44e9d,1,1,1,1,1,0
0x1d5113fdf43c7c88a9d6858b9e2abed97b4ad3b3,1,1,0,0,0,0
0x6d14bb08c11833c2d20ec7f0f7f62882e00223b6,1,1,1,1,1,0
0xfc0e2fe627c6329dc7d1fc57b43f30059665e803,1,1,0,0,0,0
0xe6e59a25688574bab6ae7cd1f48e5d92f7848aca,1,1,0,0,0,0
0xa9b1f9dbeb8017fb41d4d6bf0ab3345cc6a3e09c,1,1,1,1,1,0
0x07d70535e9ef9fc1677c58d94de60b99991ad8e8,1,1,1,1,1,0
0xede6a016659722278cbb2d60db78b837c7f2f8a9,1,1,1,1,1,0
0x9f2eae5dcad845bba55c2e5ff8a2a1ec1683d610,1,1,1,1,1,0
0xc658fd9ca11e83b94b397189ebdc122bb42da7a5,1,1,1,1,1,0
0x672c24e8096b9ad46f0797453add6526694e1076,1,1,1,1,1,0
0x7719e6eecfe010de59395d2eedd63e47778248d7,1,1,1,1,1,0
0xb3d92e4b1ee098b5fadb7a24bfa06860fee55642,1,1,1,1,1,0
0xf1e6e060e3ec633dd8336bac1804812b6f43a750,1,1,1,1,1,0
0xdfdd1ac96f3dd4766983787a75e8a3abd20c8b52,1,1,1,1,1,0
0x3fa3730ee080b65923c0c2ae06817ca1b92fc225,1,1,0,0,0,0
0x2dbeb41773d8acb37e72b873937d3ed464384b59,1,1,1,1,1,0
0xe80c150ffc6ff750db690eaa95d86fef1e6b95e0,1,1,0,0,0,0
0x50265a8946743508c37d8cf75c53e99f2ccbd1ae,1,1,1,1,1,0
0x1768b4bbc86011a79765d7d8b2e4a9068abf69dc,1,1,1,1,1,0
0x22491ccd7cca7589c76b841a2fe6b8c7f15257e7,1,1,1,1,1,0
0x47042feed211009184d8363f66e34a41a88c5cb7,1,1,0,1,1,0
0xc3c3607a9c573310dca981e5a7ee1cd770025bb5,1,1,1,1,1,0
0x52987c70f6bf8b4ec50b29bc8076772175079894,1,1,1,1,1,0
0x984d21ba10bc42890aeb0b1736b4e61aa42df360,1,1,1,1,1,0
0xe51237de3fc15e05091b49a3e13a75321f417d1a,1,1,0,0,0,0
0x368d96cc3e6226332a98ba58e0f325617bf4212a,1,1,1,1,1,0
0x7dc0bdeb99dbb6a08044c275f89ea267f41bff6b,1,1,0,0,0,0
0x0b5fdf4956435afc7893943019ba2b74bc189342,1,1,1,1,1,0
0x842e5f159f67b44c0ebb9018c4a5817bba298c1c,1,1,0,1,1,0
0x6713d76eedf01626dc5c2219578f6c326d81969e,1,1,1,1,1,0
0xd5ae601d118970c2dfc3ea8a42af4aa2823ed430,1,1,1,1,1,0
0x0e508f4d6123a89dcd03d49ac255de16da87162a,1,1,1,1,1,0
0x009d1a2129890429500f2ad828969d453c19b3af,1,1,1,1,1,0
0x49f274a938c1a3fa1e7f0ba69ccfc615af4f84f2,1,1,1,1,1,0
0xe945ced8742481c89bc4f5cef102e9212533ab13,1,1,1,1,1,0
0xc1b4ee353c992b0eefa3be808e1e45c449eea7c9,1,1,1,1,1,0
0x79e6325362e13c81ba20291cca8de11bf40458d5,1,1,1,1,1,0
0x57c58f0ab49a6198c2895b13c3e7958c025e4b96,1,1,0,0,0,0
0xe0dc42d5ccee093c236b1083b575dadc01b45239,1,1,0,0,0,0
0xe30fe61bd10c7e68161bc074643479eca5e4ac9f,1,1,1,1,1,0
0x407b378019feeeeccb4cbb0c94ad8499acbd876e,1,1,1,1,1,0
0xa89e71632c8be7a5a8149fd4157b8f73f54f679f,1,1,1,1,1,0
0x8439ddf596749cd7a58487c086739812d1331c16,1,1,0,0,0,0
0x463163d426553dc282cf21a97f16d52e7691dca0,1,1,1,1,1,0
0x71e4b6d16d47d2d8dd576c1b5032abb4c245f67b,1,1,1,1,1,0
0x7602aa374d26129d9e643c2bcfb6a96f60d7a525,1,1,1,1,1,0
0x05cd2062b1858e964464a61487b4716196e25dc9,1,1,1,1,1,0
0xd2ba102d5abdc0bafacc9b23053cdebdbc9d31d0,1,1,1,1,1,0
0xcc1da432f7c11139a64f247fe3cd5a1efc9c40c3,1,1,1,1,1,0
0x52b6b972d50a25c1f29e1e243e6e4f070704d447,1,1,1,1,1,0
0x8c6d2351321b0800508551fe2f2a38a45ee35f3b,1,1,0,1,1,0
0xe0ed41628fa610f525a989e847a0099f22bc7681,1,1,0,0,0,0
0x1ccf09cee0bbf5e7267c846952fdff0ce6aceb5c,1,0,1,0,0,0
0xe2303f59f7480374a8a9156bb7cbcd86bcfddd58,1,1,1,1,1,0
0x0f8c793dbc30a185138d5da00f106290b26e36c5,1,1,1,1,1,0
0x435ec34fa0f18bc820f9970edba8359f257c0c8f,1,1,1,0,0,0
0xbe36e5aa8d6908990e7f19412da6546991938075,1,1,1,1,1,1
0xc55847292df1a5362bbef6acf86463b24993fcc2,1,1,1,1,1,0
0x2e8a4b3a356f06a0de554f9da231b1cd17e413c3,1,1,0,1,1,0
0xf6f5b09a951b24326ab5f40b249e54dac2964332,1,1,0,0,0,0
0xcd5814281d9b1ca576599b2d6d37e8a675cf8f79,1,1,1,1,1,0
0x1ba19944bb16114b61ec2ffd204def221ec8cfe6,1,1,0,0,0,0
0x3a41197b8b4a41bc027be6ee9d69c95494fd6a11,1,1,1,1,1,0
0x35acaf423c512052b3be35fa278c3c01c2249eb0,1,1,0,0,0,0
0xa2c3773a730b9f78553a1dcddc32461adff44674,1,1,1,1,1,0
0xb93c7f7ae99799b95aabd702251d37d0ae42d5ec,1,1,0,0,0,0
0x6f883eb54fe6475f28525343b1077f744197dfb2,1,1,1,1,1,0
0x182a6b23aa424887e1269c06fe9403bd0bde7a79,1,1,1,1,1,0
0x5c0dae5f865a8c03dd95ea0b940e8e033b088820,1,0,1,0,0,0
0x2f995615ae74b34cde0715f9bfcdbc0bf9050362,1,1,1,1,1,0
0xe81df0ccf2ea2ecb07377b4e7a69859e995793c8,1,1,0,0,0,0
0x6cc9879c912b003dce68bf7e7d2b76c1a5043840,1,1,1,1,1,1
0x4a01f6b53aa45b3653f90c134716b250261cec5c,1,1,1,1,1,0
0xf4536e587697942b8fb994f1ebd924f0f261bfec,1,1,0,0,0,0
0xc254592d57911bf0245ce71fd38c431dd4fa3f92,1,1,1,1,1,0
0xfd8e45ff1ebf0cd09f48ca3134d65cb0fed245fa,1,1,1,1,1,0
0x854715eff5e017133317d6f5fae702b0cecc3bfe,1,1,1,1,1,0
0xfbb061eea891fc45f42a37f537c1ba6d16a2fb8d,1,1,1,1,1,0
0xbb6c4f6daac4c42d870375a85c24d26b082dc0b4,1,1,1,1,1,0
0xa856763fa49aa5cfadf7e86f2ab2ccda9abb78c2,1,1,0,0,0,0
0x5d4d7a67f794b6e11fa8675d5fe9ecdc23a87e46,1,1,0,0,0,0
0xb62e5b42f788bc5b425afb2f2c117e74dc9fb5a6,1,1,1,1,1,0
0x9ffda4dc17429ac0b03a7b57cfcc3fc9f46bc04c,1,1,1,1,1,0
0x3db3e24f9cfc78ae6cf2d31af46a82e5d0457f59,1,1,1,1,1,0
0x3e74439466bb818056e0dbc8d4a7e45ef8542855,1,1,1,1,1,0
0xf9f03ddb28cb4b9e024c39523cc897d8edb19011,1,1,1,1,1,0
0x91d3188b80342ba80da5c8b2aeff5a829d71f92d,1,1,1,1,1,0
0xf4c11bfa01d2533a7efb0cb99780b1a6cfa34179,1,1,1,0,0,0
0x7518e87f4b890ac13927e1de5e4ab430edf6c1ca,1,1,1,1,1,0
0xe4f7830c2b427822f2f1b6a9a0a641ddbf8a5544,1,1,1,1,1,0
0x2a385a63ca7a4b653f07cd25f39929c8548ab3ba,1,1,0,0,0,0
0x981f0f6388ee0cc459403971a0162f281a72a043,1,1,0,0,0,0
0x26aa7ea8e6a4e945fef4451635449b928664b95d,1,1,1,1,1,0
0x74ae6bf00bd98561f79256bd541928518d143a1c,1,1,0,0,0,0
0xbbe2f3bbb57851d230bb35d609b44a18a16b63e0,1,1,1,1,1,0
0xb9f5cdc25868f21db988c5574d8d04a55ef025a2,1,1,1,1,1,0
0x88f2d7f9b16f6c97d9cea3168e381dfb484755a2,1,1,1,1,1,0
0xba41ab702ee031b0c659de2ce0ff5663c8d7fb20,1,1,1,1,1,0
0x0dafa9206a65d5b83b163191973eb2c82b091435,1,1,1,1,1,0
0x9699d5e4f2da5ceb8b9cb9d843d6dbc345491eb9,1,1,1,1,1,0
0x1c76ba74c3bceb23a0dc4c0027f3ac86199cc9b1,1,1,1,1,1,0
0x699dfe15d210917012ece8a7c46a3477bfae81f2,1,1,1,1,1,0
0x0875df82ddd14047c3cf1470b48b97ee119b3c68,1,1,1,1,1,0
0x564e2d5e53c018ddd6df8e0236664e778641c513,1,1,0,0,0,0
0x6c1ca87369a84fa80345182d60b8459605b22685,1,1,1,1,1,0
0xef11bd93357847d6ae24246e2d36ed1a72ab7757,1,1,1,1,1,0
0xca1308e38340c69e848061aa2c3880daeb958187,1,1,1,1,1,0
0x026375ec84a62b40bbc4053bcfe627bc79df89b4,1,1,1,1,1,0
0xb2505b56648f42fd55bdd01109f6b9ab0696b309,1,1,0,1,1,0
0x659b1688043996794d24f82b463f2bc426e6d0c7,1,1,1,1,1,0
0x44c7f4d3625f5f9fbeb12337334e02dc05479cd6,1,1,0,0,0,0
0x803b8c313084b0debcdd5bb3bb838d4eb196343c,1,1,1,1,1,0
0x79f20b94111d9b1e03f15ef9381a674c74345ffe,1,1,1,1,1,0
0x1600636e433b30fbae1d9b895fc68c4ed1cd05af,1,1,1,1,1,0
0xc19f837a02991a01f7456503ab28a19b64f17607,1,1,0,0,0,0
0xfc0896ea27d0a9c76b53aecd03a604ce9df3f516,1,1,1,0,0,0
0x02d5a9bab69055c2cd7b09463fb712c9ae38b151,1,1,1,1,1,0
0x7da8f83c6ee8d48840ecc724b1d2ed8e04da2979,1,1,0,0,0,0
0x2ccca8ffe73e3a578d3b7b42af28e54e67d364b8,1,1,1,1,1,0
0x3b0885946fd0d67ada49119acd2ad81bb3a74fb0,1,1,1,1,1,0
0x8220397aeb2f89f85adf8fd5dd4d085bcaadad64,1,1,0,0,0,0
0x3ae26b7b40761aee13b4e216c5f372bec5a41628,1,1,1,1,1,0
0x94b40d978d37f21e5ce8a8162f9583e26386dbd9,1,1,1,1,1,0
0x7e95e7a7a38e0d30e9958679d313c3ec75804587,1,1,1,1,1,0
0x420017d3753dd4c05fdbf6ce76f4ed59983bbea0,1,0,1,0,0,0
0x15943a4eeb41a47a2bf73cea6a0f24a20b8b1f18,1,1,1,1,1,0
0xd7ce12cfa36c64836147198c9c855d1e46d99ed3,1,1,1,1,1,0
0x62cc7d1790e5a9470be22ae9f14065cbfe44bf10,1,1,1,1,1,0
0xc7bf46993860ac9d7efad2d5f9b63db00dcc8f7b,1,1,0,0,0,0
0x87329eceff819734abf1800304deee113fead282,1,1,0,1,1,0
0xb7babc11dc8cf5cfc01ba322475877ebb5340ba6,1,1,1,1,1,0
0x892a714a5455ccf836e52e857425c7349146fc2e,1,1,1,1,1,0
0x6f7fb99dadce95e1c35bf297efeaf32e3e95225f,1,1,1,1,1,0
0x31427c540527f8b66cd2692c1a434d0c114fea10,1,1,0,0,0,0
0xe428a37726f69ac5cf1fb2c788c2ce260a42f432,1,1,1,1,1,0
0xa930b5062086ff63b3ea5b66281453815d8ea9df,1,1,1,1,1,0
0x6df604d16bc8d8d961741643b71802d0a9234d01,1,1,1,1,1,0
0x9878a027b8dfdcd317218dea61cb645f62e2f18c,1,1,1,1,1,0
0xee934be1e979bc4da77c071e884741d386f40051,1,1,1,1,1,0
0xeb7d73d399cb21074d29fe862392c58a2864747c,1,1,1,1,1,0
0xbd8998fd4160c50e6f5a99837ee4b702592ad6d6,1,1,0,0,0,0
0x9bb23e55bed17e7dec200949a71bde5a9c109c2e,1,1,1,1,1,0
0x99310c85d54cc229531358876d4115588d602cb6,1,1,1,1,1,0
0xf61d4d661b91f975ce79d2a3ecc7f2a960b9b085,1,1,1,1,1,0
0x7e838e3a54267f51cfbaa2e9bf1b5f3aed5efd8c,1,1,1,1,1,0
0x42fc319dcea37aa1ade7a0fb85267ff3955aa439,1,1,1,1,1,0
0xdfe01b781862ff94dbcb13cba75c0e3794c42a0a,1,1,1,1,1,0
0x28d4ac1e1d4d612f809023805eb9ecbff1d9baf1,1,1,1,1,1,0
0xdde69df73a8826f095fa2294c4e3a71da5441d96,1,1,1,1,1,0
0x9e59330e161ae8a726c1e6d90c9f5b279d80d180,1,1,0,0,0,0
0xd7982a932e31d3ba89259835c77af464eb0654fd,1,1,1,1,1,0
0xeb10339559be159a88b1a3844a2b3f8c81edd961,1,1,0,0,0,0
0x6a6e79663faca29a191fd6979e4986eb59c8ce45,1,1,1,1,1,0
0x09519d4dc9f763af4bf3483d8d6d35196a5ff6a8,1,1,1,1,1,0
0x179a18f9a0be611925cc2937900c09206032f434,1,1,1,1,1,0
0x18ff6033a8907991caded299f5b9e78b3c9f5ae2,1,1,1,1,1,0
0x83d0e5773452697ead71a3558e5acfa7ab756e7d,1,1,0,0,0,0
0xd7c36df3e39049edecc577ac711e05fa8b85eb3f,1,1,0,0,0,0
0xffb1f6b9a4edc5372beb45a30ef5bfbcc2f9cfac,1,1,1,1,1,0
0x1c5fe73e92cef469b74c204731d281e60bb398c3,1,1,1,1,1,0
0xb7793793b0ec6eb18224453cd2ebf15449de774e,1,1,1,1,1,0
0x23b0aaa4c8a457f3f7a0f4a326f2e31e53af79cf,1,1,1,1,1,0
0x4ebca7bae026c40cbced6a0e36deff6773c3ddbc,1,1,0,0,0,0
0xb0149d03ba596588258393582bae8b241c86815d,1,1,1,1,1,0
0x0c5101160c5abd919c98476186f35425ef148c89,1,1,0,0,0,0
0x4ff5e5984be08555fc3810d270f022772ad37be0,1,1,1,1,1,0
0xae91853153ac04ce748976534b653133c4e8ac4b,1,1,1,1,1,0
0xc38b1c405507a0ab7c67a4a2b8e451c29c24cfff,1,1,1,0,0,0
0xa1d9a80d982d6121129133e455c5272e940bcc76,1,1,0,0,0,0
0x6fade9c9d0661e14c59d55ddd765b83b230c35b8,1,1,1,1,1,0
0x1327e085a80e7648e3a72461e00fdf7102a1a10f,1,1,1,1,1,0
0x6db6981383c1897764dea2c9cdc4fb85593a42a8,1,1,0,0,0,0
0x0454164d378079bbf5c91d271093d1ebeeff0f36,1,1,0,0,0,1
0x7ceb9f665b11cc3cdfebad938b4ff01b3ac3f0c6,1,1,0,0,0,0
0xeaf5e1d3972ad8332851dda3415d9d3d14911020,1,1,1,1,1,0
0x13db9034c9ca6cb739887288fce790544a476f8c,1,1,1,1,1,0
0x70866e623c1dea2e83089178269da8f998ccd983,1,1,0,0,0,0
0xa2443c079db861e32ece68806e889775bb1832ca,1,1,1,1,1,0
0xb0e3dbe94b24a203dbc09a4855d2214111de9447,1,1,1,1,1,0
0xe5824f424ecccf6b2238ebbf92c7cd0b2de2c73f,1,1,0,1,1,0
0xb2e4c91f639004bfbfb8e8e988176bf3b0ec0cd5,1,1,0,0,0,0
0xe28700aad30b2470f978779ce0fed7443b612cb1,1,1,0,0,0,0
0x942920aebc26f7b8cc440b71f8981da2ec1a2130,1,1,1,1,1,0
0xf038d6be29bda93b995ebf00de7512ed4978a8d4,1,1,1,1,1,0
0xd1c322a3cd47089adfa6afb9d6f07009cf048120,1,1,1,1,1,0
0x735a75dc5dce7ea8eadd1bc400b435cf4247f160,1,1,0,0,0,0
0xd102a4be272a029c7c5f287160359cd260201199,1,1,1,1,1,0
0xfcfdba29c414f99c1b9993337521eaf3bdff121f,1,1,0,0,0,0
0x39cb1a6fa7221bfd0d56a7d7f3e366ba14383641,1,1,1,1,1,0
0x3e9c917fcde5691d76ee7fa587df04d1b3f87640,1,1,1,1,1,0
0x35d72cd8d6aeea5c19ea5b2656b8f6163a8fddbe,1,1,1,0,0,0
0x9d53f67b1ddd56ab4d141e2245079ba33febcbc4,1,1,1,1,1,0
0xd27152b719597b826a785c6a6b24ef1735108409,1,1,1,1,1,0
0x9f7c7edce870bbfbff46466e9979f8c6d73474ba,1,1,0,0,0,0
0x11ba652a8dc00ae69ded362ef20a836f304e5875,1,1,0,0,0,0
0x58da4169079171d067b5c9d7d384fc82cdbc704a,1,1,1,1,1,0
0x8dec9c326001e7a0fce1e48c8133006c0925604d,1,1,1,1,1,0
0xe674e765e824e07c667935f325503374caa15c55,1,1,0,0,0,0
0x3a7b46600ceb0247bc4d2435084ea5e6d450e6d7,1,1,1,1,1,0
0x618a8eebe56aff9f2d042ed51b2ff2c7be9fa73f,1,1,1,1,1,0
0x8292d17758f4da254a27bfc9683d073eba143cc9,1,1,1,1,1,0
0x4a5611bf11e48692090ee5583758a74831996d64,1,1,1,1,1,0
0xe9df32cb2aa7ba9d110e24b84bd4b71e5afebc9b,1,1,1,1,1,0
0xa68aa17ee769a1327ce3b7ac891a909a677a5856,1,1,1,1,1,0
0x653ca77972818a0a8588a2ebe11866bdc1593fb3,1,0,1,0,0,0
0x50a8657157d4fe4c6dafe4367daad96f12d00077,1,1,0,0,0,0
0x910b6ccee259907f3db6e073b65be9a820cc7dbb,1,1,1,1,1,0
0xf44200d4734952998d9a99948d1a3faac3fd7d91,1,1,1,1,1,0
0xea14318b721e5552ab8da95eff0b7d9352731bbb,1,1,0,0,0,0
0x8b06beac481ad4a1940ac084d46371e2d96df2d0,1,1,1,1,1,0
0x6dc776fe7e5930ad824fc58e2eb39628d9f2e23d,1,1,0,0,0,0
0x61e39fb786a224c7cf0bd26f5756c8dcc699429e,1,1,1,1,1,0
0x5dce974d0ccd56179ad8a247f390e00d0c5c33bb,1,1,1,1,1,0
0x8ca210f68d2fad6ec5559e47082b711a7a50d088,1,1,0,0,0,0
0x45bb6b8b77f3c4da8009785cfe686ede7ff35881,1,1,1,1,1,0
0x50a7240018c6455969eb39a2dc9ccb374bfd0a6c,1,1,1,1,1,0
0xe4f351035ad19939ce5031659daae9832a47f8ce,1,1,1,1,1,0
0x8d0eec6718e9660796858e66dd177eeafe7b03a7,1,1,1,1,1,0
0x28151eedd51bff7e233fb30d5ce6f2c58a48e42f,1,1,1,1,1,0
0xe433e7a2916579eb4f240625242e9b8df7cb62ea,1,1,1,1,1,0
0x92b393906facbfc63e9a29d5e7f30637f27e0198,1,1,0,0,0,0
0x7893a83b8c884f1790b2fbd7a0cfa5744005d0f4,1,1,0,0,0,1
0xe2affce58284e9d02610fca6fa4cc546ba38b206,1,1,0,0,0,0
0x1bbd2ef9b9e7f4dfb00f0f7d2ee828319154505d,1,1,1,1,1,0
0x4338f15eae9604ec87e2704884f17e955b3e7650,1,1,0,0,0,0
0x7fd8df728ba1dc7c531be702049efd9fa59b6aa8,1,1,1,1,1,0
0x5b23663c2a57468893194bac525fab994fac7dc2,1,1,0,0,0,0
0x9f1785618b082a70cbdda131b506df17889dec99,1,1,1,1,1,0
0xc881c6a015d247bceb469612abe1dc854f85534c,1,1,1,1,1,0
0x8ed897a3b2a8e3f315d1795d7c5849416f0242e7,1,1,1,1,1,1
0x2ce8bc7eaf56599bd32d32277905560add1c5e79,1,1,1,1,1,0
0x0aaf7fe3ef436c16ca98845920cbe7bf6deefa80,1,1,1,1,1,0
0xe0ec39a9988cd4b8fb1c6d212ac148b05ad94a94,1,1,1,1,1,0
0x8e4fe281985f4cd084b08f49c811d659423e756c,1,1,1,1,1,0
0xe905e3fed25b54a3a7280096aa1001b81646d316,1,1,0,0,0,0
0x3f914ae10b2a98685df53ef1005fd368b9eee008,1,1,0,1,1,0
0x9323f26c8458819e5847b562656a5d1e3ee0c31a,1,1,1,1,1,0
0xdddbb99097975797d3a0c89daef9e2a3b0d4b2d1,1,1,1,1,1,0
0x64b5f095709d168a432aa114f1972004c1e2d70a,1,1,0,1,1,1
0x23191cb95e1e4823907de1f056d3ae288fee0965,1,1,1,1,1,0
0x709dafa012fb35e2417f8c37addc1b8322e4e041,1,1,1,1,1,0
0xd496edc778b211ecd30d261395c9adb79b81fb11,1,1,0,1,1,0
0x1290a01d84cdf245f355223f9fb2045f29074b4f,1,1,1,1,1,0
0x5f9a3a42ae35c7f2311baa9f080e7c3e8a66c2f5,1,1,1,1,1,0
0x92b9c53e48ebae76902fd461e316135a5b85339e,1,1,0,0,0,0
0x38614585822e6a5d38d7474e0197a03abc091c17,1,1,1,1,1,0
0xdf10b4e26c31344edf76be255e0f929ef75dbcd7,1,1,0,0,0,0
0x88b48f919df1ac1ffeb14256658362a5c0fefb2b,1,1,0,1,1,1
0xb6d00b8c999bb828d57b6de28a4de8d5ef605bae,1,0,1,0,0,0
0x35f25d2d3e860ca12eef8cef6750d8c5c8e12fee,1,1,1,1,1,0
0x7c4dd5a25da11ddc08014b8b2010a3894d3326f7,1,1,1,1,1,0
0x4cf8df646b0fbdb01f43f6accc5722532d1d8467,1,1,1,1,1,0
0x35602c0fdb3af7ea9ebd697e0c3cc708956b8585,1,1,1,1,1,0
0x6915aa201addfdb91be4cbeba961a30295721d6c,1,1,1,1,1,0
0x398e707a22ec3697ac3d4e3c367487e6684accde,1,1,1,1,1,0
0x642e388fa9066a9f7da549ab0026e1281a3ab889,1,1,1,1,1,0
0xf81bfce0be5f3bc9badc17ba7fb19a7fa53622dc,1,1,0,0,0,0
0x5ce96280c9ee1b382d04c19263286100313e41dc,1,1,1,1,1,0
0x9806023ebed8ec090bcccdb365783e059cd5f18a,1,1,1,1,1,0
0x25898d8b26130716ae9239969df075348f38e69a,1,1,0,0,0,0
0x130d3908c15a1dcd22e3f03895dd1a3032303e68,1,1,1,1,1,0
0x829756165ce3513b6aafd50c89b6f5b3a508acc9,1,1,1,1,1,0
0xc5bded0a1b38616f7a44a36df369e5f170e35b1f,1,1,1,1,1,0
0xff48fc379bda1b21b1e74d268599ea6863ca3449,1,1,1,1,1,0
0x1ca9017c054cb24bd6fe9ea54fc3165c65f29983,1,1,1,1,1,0
0x9ba221f3513955bfa52eaf4dff15a0e8d9f8ca5d,1,1,1,1,1,0
0x9d1f0f5e332605603a7293e8a1c08be59d168ee2,1,1,1,1,1,0
0xf4c9d4b4b0d739749b363371f70c627416cf3d55,1,1,1,1,1,0
0x25fe39529bf78d511a63f4e36ca782e6875921d8,1,1,0,0,0,0
0x64bd4d8ff3bbe71cda8751ee06619fefe5bf5614,1,1,1,1,1,0
0x749be1efba7d7bdef7403cbf06d3bdfe4031456f,1,1,1,1,1,0
0xfe80c3bd4e9919f7cf210491d40efe8d247c5e5c,1,1,1,1,1,0
